# BUSCO version is: 6.0.0 
# The lineage dataset is: drosophila_odb12 (Creation date: 2025-07-01, number of genomes: 32, number of BUSCOs: 9348)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
62694at7215	Complete	ptg000009l	16433154	16432144	-	317.5	209	https://www.orthodb.org/?query=62694at7215	uncharacterized protein LOC110191791
62708at7215	Complete	ptg000009l	8351829	8353304	+	731.2	394	https://www.orthodb.org/?query=62708at7215	ran-binding protein 3
62719at7215	Complete	ptg000009l	22342131	22338582	-	1510.2	786	https://www.orthodb.org/?query=62719at7215	putative GPI-anchored protein pfl2
62732at7215	Complete	ptg000009l	1210600	1211881	+	634.6	319	https://www.orthodb.org/?query=62732at7215	pollen-specific leucine-rich repeat extensin-like protein 1
62743at7215	Complete	ptg000014l	1145259	1147012	+	845.3	448	https://www.orthodb.org/?query=62743at7215	luc7-like protein
62745at7215	Complete	ptg000002l	9677734	9687830	+	1609.7	842	https://www.orthodb.org/?query=62745at7215	RNA-binding protein fusilli
62768at7215	Complete	ptg000002l	17447969	17446057	-	460.2	274	https://www.orthodb.org/?query=62768at7215	protein lifeguard 1
62771at7215	Complete	ptg000001l	9489149	9500207	+	1306.8	663	https://www.orthodb.org/?query=62771at7215	uncharacterized protein, isoform I
62781at7215	Complete	ptg000009l	15786590	15787825	+	521.6	244	https://www.orthodb.org/?query=62781at7215	serine/arginine-rich splicing factor 1B
62797at7215	Complete	ptg000003l	12602040	12600332	-	602.1	400	https://www.orthodb.org/?query=62797at7215	V-type proton ATPase subunit S1
62806at7215	Complete	ptg000009l	13866658	13865260	-	817.1	443	https://www.orthodb.org/?query=62806at7215	trimethylguanosine synthase
62826at7215	Complete	ptg000010l	1312364	1303407	-	456.5	250	https://www.orthodb.org/?query=62826at7215	transmembrane protein fend
62827at7215	Complete	ptg000009l	878114	879185	+	464.1	284	https://www.orthodb.org/?query=62827at7215	LOW QUALITY PROTEIN: G patch domain-containing protein 4
62828at7215	Complete	ptg000003l	11518912	11525706	+	2022.2	1059	https://www.orthodb.org/?query=62828at7215	homeotic protein spalt-major
62834at7215	Complete	ptg000010l	2068103	2067344	-	316.7	172	https://www.orthodb.org/?query=62834at7215	LOW QUALITY PROTEIN: uncharacterized protein LOC108068013
62836at7215	Complete	ptg000002l	17385960	17387041	+	351.2	220	https://www.orthodb.org/?query=62836at7215	putative uncharacterized protein DDB_G0268364
62840at7215	Complete	ptg000001l	8541950	8541301	-	326.4	205	https://www.orthodb.org/?query=62840at7215	uncharacterized protein LOC108151109
62843at7215	Complete	ptg000009l	13831368	13833285	+	1169.6	591	https://www.orthodb.org/?query=62843at7215	uncharacterized protein LOC108602866 isoform X1
62845at7215	Complete	ptg000003l	3418060	3415821	-	884.0	493	https://www.orthodb.org/?query=62845at7215	fidgetin-like protein 1
62848at7215	Complete	ptg000009l	10605754	10593764	-	674.7	315	https://www.orthodb.org/?query=62848at7215	T-cell leukemia homeobox protein 3
62852at7215	Complete	ptg000003l	11258711	11255127	-	1849.6	892	https://www.orthodb.org/?query=62852at7215	ralBP1-associated Eps domain-containing protein 1
62857at7215	Complete	ptg000002l	19188369	19190369	+	847.1	476	https://www.orthodb.org/?query=62857at7215	trichohyalin
62859at7215	Complete	ptg000001l	9627307	9628171	+	464.6	280	https://www.orthodb.org/?query=62859at7215	uncharacterized protein LOC111595658
62862at7215	Complete	ptg000014l	715672	712871	-	231.9	135	https://www.orthodb.org/?query=62862at7215	uncharacterized protein LOC6565543 isoform X1
62865at7215	Complete	ptg000003l	19353729	19363104	+	2152.1	999	https://www.orthodb.org/?query=62865at7215	brain tumor protein
62867at7215	Complete	ptg000003l	21498978	21506158	+	608.7	357	https://www.orthodb.org/?query=62867at7215	cyclic AMP-dependent transcription factor ATF-4
62877at7215	Complete	ptg000009l	3252967	3264342	+	3997.5	2096	https://www.orthodb.org/?query=62877at7215	adenomatous polyposis coli protein
62883at7215	Complete	ptg000002l	4225073	4221936	-	1664.4	875	https://www.orthodb.org/?query=62883at7215	uncharacterized protein LOC117785150 isoform X1
62891at7215	Complete	ptg000002l	11034574	10998400	-	2341.7	1278	https://www.orthodb.org/?query=62891at7215	protein Shroom
62893at7215	Complete	ptg000028l	566896	553089	-	832.3	542	https://www.orthodb.org/?query=62893at7215	histone-lysine N-methyltransferase 2D
62896at7215	Complete	ptg000014l	1517840	1519740	+	845.9	471	https://www.orthodb.org/?query=62896at7215	zinc finger protein 628 isoform X1
62898at7215	Complete	ptg000009l	21241791	21245056	+	1178.3	701	https://www.orthodb.org/?query=62898at7215	tetratricopeptide repeat protein 14 homolog
62900at7215	Complete	ptg000003l	6877467	6880506	+	1145.2	564	https://www.orthodb.org/?query=62900at7215	uncharacterized protein, isoform A
62931at7215	Complete	ptg000028l	225282	221711	-	1082.3	688	https://www.orthodb.org/?query=62931at7215	uncharacterized protein LOC119563161 isoform X1
62937at7215	Complete	ptg000001l	2191394	2193059	+	992.3	479	https://www.orthodb.org/?query=62937at7215	uncharacterized protein LOC117893121
62939at7215	Complete	ptg000002l	18751271	18745676	-	2996.8	1536	https://www.orthodb.org/?query=62939at7215	AT-rich interactive domain-containing protein 2
62942at7215	Complete	ptg000010l	1045792	1050006	+	1252.2	756	https://www.orthodb.org/?query=62942at7215	zinc finger CCCH domain-containing protein 13
62948at7215	Complete	ptg000003l	14646022	14647935	+	1056.2	507	https://www.orthodb.org/?query=62948at7215	zinc finger protein Noc
62950at7215	Complete	ptg000003l	18782486	18781892	-	310.8	178	https://www.orthodb.org/?query=62950at7215	basic helix-loop-helix transcription factor amos
62957at7215	Complete	ptg000002l	5449697	5451611	+	979.7	628	https://www.orthodb.org/?query=62957at7215	uncharacterized protein LOC108144955
62966at7215	Complete	ptg000002l	7482973	7487223	+	2352.1	1376	https://www.orthodb.org/?query=62966at7215	protein three rows-like isoform X1
62977at7215	Complete	ptg000010l	4921022	4923100	+	252.1	185	https://www.orthodb.org/?query=62977at7215	uncharacterized protein LOC122624662 isoform X1
62988at7215	Complete	ptg000003l	5903077	5904513	+	888.5	469	https://www.orthodb.org/?query=62988at7215	putative uncharacterized protein DDB_G0271606
62989at7215	Complete	ptg000001l	5945971	5941774	-	717.2	372	https://www.orthodb.org/?query=62989at7215	EGFR adapter protein
63001at7215	Complete	ptg000002l	2033917	2034958	+	243.1	219	https://www.orthodb.org/?query=63001at7215	G-box-binding factor isoform X1
63004at7215	Complete	ptg000010l	5785619	5779323	-	800.2	393	https://www.orthodb.org/?query=63004at7215	Troponin
63012at7215	Complete	ptg000002l	1716275	1716619	+	105.8	75	https://www.orthodb.org/?query=63012at7215	uncharacterized protein LOC108595159 isoform X1
63022at7215	Complete	ptg000037l	71402	60648	-	2629.1	1557	https://www.orthodb.org/?query=63022at7215	Gigyf
63023at7215	Complete	ptg000003l	13548862	13548332	-	339.0	154	https://www.orthodb.org/?query=63023at7215	60S ribosomal protein L24
63036at7215	Complete	ptg000009l	9288533	9289931	+	463.4	321	https://www.orthodb.org/?query=63036at7215	putative mediator of RNA polymerase II transcription subunit 12
63039at7215	Complete	ptg000006l	2079806	2080670	+	652.7	288	https://www.orthodb.org/?query=63039at7215	uncharacterized protein LOC6614079
63040at7215	Complete	ptg000009l	4225224	4225954	+	226.9	138	https://www.orthodb.org/?query=63040at7215	uncharacterized protein LOC120452473 isoform X1
63041at7215	Complete	ptg000002l	8211917	8211563	-	166.2	121	https://www.orthodb.org/?query=63041at7215	uncharacterized protein LOC111595412
63044at7215	Complete	ptg000009l	17802152	17801909	-	176.4	80	https://www.orthodb.org/?query=63044at7215	ATP synthase subunit e, mitochondrial
63046at7215	Complete	ptg000001l	3470810	3439547	-	2374.9	1165	https://www.orthodb.org/?query=63046at7215	eukaryotic translation initiation factor 5B
63049at7215	Complete	ptg000009l	6138130	6136167	-	959.4	607	https://www.orthodb.org/?query=63049at7215	cyclic AMP-responsive element-binding protein 5
63063at7215	Complete	ptg000003l	11941039	11941826	+	214.3	182	https://www.orthodb.org/?query=63063at7215	uncharacterized protein LOC6901192 isoform X1
63068at7215	Complete	ptg000001l	11337565	11339124	+	814.2	475	https://www.orthodb.org/?query=63068at7215	CAAX prenyl protease 1 homolog
63074at7215	Complete	ptg000003l	12238029	12235816	-	1199.5	595	https://www.orthodb.org/?query=63074at7215	segmentation protein paired
63076at7215	Complete	ptg000009l	349662	348862	-	315.1	227	https://www.orthodb.org/?query=63076at7215	programmed cell death protein 7
63082at7215	Complete	ptg000002l	7639767	7643923	+	1546.0	758	https://www.orthodb.org/?query=63082at7215	protein FAM13A
63105at7215	Complete	ptg000001l	22283754	22292294	+	1868.6	1006	https://www.orthodb.org/?query=63105at7215	SRSF protein kinase 3 isoform X1
63109at7215	Complete	ptg000009l	17469883	17468611	-	684.7	346	https://www.orthodb.org/?query=63109at7215	protein HEXIM1
63123at7215	Complete	ptg000003l	187777	183955	-	652.7	363	https://www.orthodb.org/?query=63123at7215	transcription factor atoh8
63142at7215	Complete	ptg000009l	23383529	23381814	-	959.2	486	https://www.orthodb.org/?query=63142at7215	protein NASP homolog
63144at7215	Complete	ptg000009l	996929	1002629	+	519.7	249	https://www.orthodb.org/?query=63144at7215	putative uncharacterized protein DDB_G0282133
63149at7215	Complete	ptg000001l	11242601	11255123	+	2041.7	1111	https://www.orthodb.org/?query=63149at7215	uncharacterized protein LOC120447596 isoform X1
63153at7215	Complete	ptg000003l	12140442	12137006	-	1661.3	844	https://www.orthodb.org/?query=63153at7215	U4/U6.U5 tri-snRNP-associated protein 1
63156at7215	Complete	ptg000001l	15556280	15555752	-	167.8	82	https://www.orthodb.org/?query=63156at7215	protein midgut expression 1
63165at7215	Complete	ptg000009l	25684791	25689108	+	2466.0	1324	https://www.orthodb.org/?query=63165at7215	DNA-binding protein RFX7
63169at7215	Complete	ptg000002l	1197891	1195890	-	594.7	365	https://www.orthodb.org/?query=63169at7215	probable serine/threonine-protein kinase DDB_G0282963
63174at7215	Complete	ptg000006l	80325	79257	-	500.1	275	https://www.orthodb.org/?query=63174at7215	LOW QUALITY PROTEIN: adenylate cyclase, terminal-differentiation specific
63175at7215	Complete	ptg000001l	269365	270687	+	304.7	231	https://www.orthodb.org/?query=63175at7215	Pleiotrophin/Midkine, C-terminal domain
63176at7215	Complete	ptg000001l	20257693	20251068	-	2550.0	1292	https://www.orthodb.org/?query=63176at7215	putative uncharacterized protein DDB_G0271606 isoform X1
63182at7215	Complete	ptg000001l	4584099	4599180	+	1032.6	531	https://www.orthodb.org/?query=63182at7215	band 7 protein AGAP004871
63194at7215	Complete	ptg000002l	5009334	5003336	-	1908.9	1094	https://www.orthodb.org/?query=63194at7215	tudor domain-containing protein 7B
63196at7215	Complete	ptg000001l	9387871	9388372	+	244.1	155	https://www.orthodb.org/?query=63196at7215	uncharacterized protein LOC108128310
63207at7215	Complete	ptg000002l	16402752	16417900	+	2472.9	1365	https://www.orthodb.org/?query=63207at7215	serine protease filzig
63213at7215	Complete	ptg000014l	5157001	5158226	+	619.0	375	https://www.orthodb.org/?query=63213at7215	class E basic helix-loop-helix protein 22
63220at7215	Complete	ptg000009l	18384494	18368130	-	5594.4	2785	https://www.orthodb.org/?query=63220at7215	uncharacterized protein LOC6634844 isoform X10
63230at7215	Complete	ptg000002l	16222174	16221045	-	506.4	319	https://www.orthodb.org/?query=63230at7215	DNA repair protein Rad51 homolog
63247at7215	Complete	ptg000001l	16973500	16969565	-	1158.5	586	https://www.orthodb.org/?query=63247at7215	uncharacterized protein, isoform A
63249at7215	Complete	ptg000001l	14634499	14619433	-	1047.9	490	https://www.orthodb.org/?query=63249at7215	homeobox protein Nkx-6.1
63257at7215	Complete	ptg000002l	2947968	2945409	-	1507.3	744	https://www.orthodb.org/?query=63257at7215	RNA polymerase-associated protein Rtf1
63263at7215	Complete	ptg000001l	14838817	14838039	-	334.5	226	https://www.orthodb.org/?query=63263at7215	uncharacterized protein, isoform A
63271at7215	Complete	ptg000003l	374670	375333	+	198.1	142	https://www.orthodb.org/?query=63271at7215	uncharacterized protein LOC108049124
63281at7215	Complete	ptg000009l	17230681	17229853	-	487.7	277	https://www.orthodb.org/?query=63281at7215	RRP15-like protein
63290at7215	Complete	ptg000010l	8906715	8907780	+	451.1	252	https://www.orthodb.org/?query=63290at7215	serine protease SP24D
63305at7215	Complete	ptg000010l	11917650	11915373	-	1048.2	563	https://www.orthodb.org/?query=63305at7215	uncharacterized protein DDB_G0271670 isoform X1
63308at7215	Complete	ptg000001l	21485354	21483830	-	1065.5	477	https://www.orthodb.org/?query=63308at7215	Fork head domain
63326at7215	Complete	ptg000006l	2160951	2162161	+	637.3	291	https://www.orthodb.org/?query=63326at7215	LOW QUALITY PROTEIN: uncharacterized protein LOC111072973
63330at7215	Complete	ptg000003l	3905013	3906502	+	739.7	358	https://www.orthodb.org/?query=63330at7215	uncharacterized protein LOC6526776 isoform X1
63336at7215	Complete	ptg000009l	4973033	4975859	+	1369.2	850	https://www.orthodb.org/?query=63336at7215	cilia- and flagella-associated protein 58
63344at7215	Complete	ptg000002l	8272358	8281631	+	1832.4	1123	https://www.orthodb.org/?query=63344at7215	zinc finger C2HC domain-containing protein 1A-like
63349at7215	Complete	ptg000002l	9143883	9145549	+	538.8	302	https://www.orthodb.org/?query=63349at7215	dnaJ homolog subfamily B member 6 isoform X1
63353at7215	Complete	ptg000002l	7590831	7588070	-	458.7	250	https://www.orthodb.org/?query=63353at7215	neurogenic differentiation factor 2
63364at7215	Complete	ptg000002l	15313557	15311786	-	733.3	363	https://www.orthodb.org/?query=63364at7215	uncharacterized protein LOC110178003
63366at7215	Complete	ptg000014l	4363592	4370704	+	702.9	419	https://www.orthodb.org/?query=63366at7215	glutaredoxin domain-containing cysteine-rich protein CG12206
63378at7215	Complete	ptg000009l	23122273	23124929	+	1231.6	613	https://www.orthodb.org/?query=63378at7215	E3 ubiquitin-protein ligase Kcmf1
63380at7215	Complete	ptg000010l	3729869	3729187	-	327.6	160	https://www.orthodb.org/?query=63380at7215	uncharacterized protein, isoform A
63387at7215	Complete	ptg000014l	4312688	4323734	+	1010.8	480	https://www.orthodb.org/?query=63387at7215	limbic system-associated membrane protein
63388at7215	Complete	ptg000001l	15534634	15535833	+	463.4	279	https://www.orthodb.org/?query=63388at7215	uncharacterized protein LOC119554041 isoform X1
63414at7215	Complete	ptg000009l	22808568	22840182	+	262.7	138	https://www.orthodb.org/?query=63414at7215	LOW QUALITY PROTEIN: uncharacterized protein LOC108006990
63416at7215	Complete	ptg000003l	2481536	2482966	+	818.7	462	https://www.orthodb.org/?query=63416at7215	uncharacterized protein At4g17910
63421at7215	Complete	ptg000009l	13122952	13085445	-	3529.2	1772	https://www.orthodb.org/?query=63421at7215	uncharacterized protein LOC115771820 isoform X1
63431at7215	Complete	ptg000009l	8287537	8294252	+	2945.3	1799	https://www.orthodb.org/?query=63431at7215	eukaryotic translation initiation factor 4G
63440at7215	Complete	ptg000003l	5380023	5383460	+	1858.6	934	https://www.orthodb.org/?query=63440at7215	mitotic checkpoint serine/threonine-protein kinase BUB1 beta
63442at7215	Complete	ptg000010l	97292	95680	-	862.5	477	https://www.orthodb.org/?query=63442at7215	protein hold'em
63444at7215	Complete	ptg000002l	11389820	11394112	+	815.6	381	https://www.orthodb.org/?query=63444at7215	proteasomal ubiquitin receptor ADRM1 homolog
63451at7215	Complete	ptg000001l	3279461	3281465	+	652.6	347	https://www.orthodb.org/?query=63451at7215	uncharacterized protein LOC6610610 isoform X1
63452at7215	Complete	ptg000003l	680087	681342	+	542.1	279	https://www.orthodb.org/?query=63452at7215	paired box protein Pax-6
63458at7215	Complete	ptg000010l	9896794	9879987	-	1794.2	1006	https://www.orthodb.org/?query=63458at7215	uncharacterized protein LOC108148149 isoform X1
63460at7215	Complete	ptg000001l	21747525	21746955	-	338.0	183	https://www.orthodb.org/?query=63460at7215	uncharacterized protein LOC6534586
63478at7215	Complete	ptg000001l	7106748	7106140	-	297.1	153	https://www.orthodb.org/?query=63478at7215	pupal cuticle protein Edg-78E
63481at7215	Complete	ptg000009l	23181754	23183530	+	1132.7	547	https://www.orthodb.org/?query=63481at7215	LOW QUALITY PROTEIN: ichor
63482at7215	Complete	ptg000010l	8145373	8145918	+	235.5	143	https://www.orthodb.org/?query=63482at7215	nuclear nucleic acid-binding protein C1D
63492at7215	Complete	ptg000001l	18786621	18784971	-	608.2	373	https://www.orthodb.org/?query=63492at7215	nuclear fragile X mental retardation-interacting protein 1
63505at7215	Complete	ptg000003l	16797360	16837206	+	3213.4	1657	https://www.orthodb.org/?query=63505at7215	fibronectin type-III domain-containing protein 3A
63506at7215	Complete	ptg000009l	3266961	3272127	+	988.1	494	https://www.orthodb.org/?query=63506at7215	neural Wiskott-Aldrich syndrome protein
63510at7215	Complete	ptg000006l	2065338	2066902	+	649.9	305	https://www.orthodb.org/?query=63510at7215	keratin, type II cytoskeletal I
